Adilabad	1
Agra	9
Ahmadnagar	552
Ahmed Nagar	0
Ahmedabad	9
Ajmer	527
Akola	55
Alappuzha	1
Aligarh	7
Alirajpur	2965
Allahabad	137
Almora	8
Alwar	303
Ambala	70
Ambedkar Nagar	13
Amethi	1
Amravati	11
Amreli	4
Amritsar	269
Amroha	7
Ananthapur	5
Angul	5
Anuppur	1938
Araria	3
Arwal	6
Ashok Nagar	72
Auraiya	10
Aurangabad	533
Azamgarh	16
Bagalkot	33
Bageshwar	3
Baghpat	7
Bahraich	2
Baksa	1
Balaghat	4168
Balangir	2
Baleswar	13
Ballia	32
Baloda Bazar	1
Balrampur	9
Banaskantha	4
Banda	6
Bandipore	1
Bangalore	7085
Bangalore Rural	141
Banka	46
Bankura	5
Banswara	1001
Bara Banki	0
Baran	101
Barddhaman	21
Bareilly	3
Bargarh	3
Barmer	13
Barnala	3
Barwani	764
Bastar	1
Basti	9
Bathinda	570
Beed	342
Begusarai	7
Belgaum	697
Bellary	1045
Betul	1473
Bhadrak	14
Bhagalpur	27
Bhandara	42
Bharatpur	1161
Bharuch	1
Bhilwara	1547
Bhind	1770
Bhiwani	652
Bhojpur	28
Bhopal	448
Bidar	346
Bijapur	11
Bijnor	7
Bikaner	49
Bilaspur	2
Birbhum	4
Bishnupur	1
Bokaro	428
Bongaigaon	1
Budaun	7
Bulandshahr	8
Buldhana	893
Bundi	44
Burhanpur	374
Buxar	8
Cachar	5
Central Delhi	81
Chamba	4
Chamoli	7
Champawat	0
Chamrajanagar	124
Chandauli	10
Chandigarh	31
Chandrapur	8
Chatra	2231
Chennai	9
Chhatarpur	4232
Chhindwara	3223
Chickmagalur	160
Chikkaballapur	11
Chitradurga	613
Chitrakoot	17
Chittoor	0
Chittorgarh	98
Churu	18
Coimbatore	3
Cooch Behar	2
Cuddalore	24
Cuddapah	4
Cuttack	2
Dadra and Nagar Haveli	1
Dakshin Dinajpur	0
Dakshina Kannada	70
Damoh	3559
Darbhanga	23
Darjeeling	5
Darrang	3
Datia	360
Dausa	175
Davangere	32
Debagarh	1
Dehradun	13
Deoghar	485
Deoria	17
Dewas	230
Dhalai	220
Dhanbad	1054
Dhar	7190
Dharmapuri	2
Dharwad	14
Dhemaji	1
Dhenkanal	1
Dholpur	278
Dhubri	1
Dhule	892
Dibrugarh	2
Dindigul	5
Dindori	612
Doda	4
Dumka	353
Dungarpur	752
Durg	7
East Champaran	19
East Delhi	42
East Godavari	139
East Singhbhum	619
Ernakulam	4
Erode	4
Etah	7
Etawah	9
Faizabad	4
Faridabad	51
Faridkot	62
Farrukhabad	3
Fatehabad	307
Fatehgarh Sahib	2
Fatehpur	9
Fazilka	154
Ferozepur	416
Firozabad	5
Gadag	6
Gadchiroli	275
Ganganagar	750
Ganjam	21
Garhwa	129
Gautam Buddha Nagar	26
Gaya	40
Ghaziabad	108
Ghazipur	26
Giridih	167
Godda	2459
Golaghat	1
Gomati	8
Gonda	11
Gondiya	6
Gopalganj	22
Gorakhpur	15
Gulbarga	91
Gumla	375
Guna	2372
Gurdaspur	928
Gurgaon	443
Gwalior	1083
Hailakandi	1
Hamirpur	12
Hanumangarh	101
Harda	67
Hardoi	6
Haridwar	3
Hassan	350
Hathras	7
Haveri	422
Hazaribag	0
Hazaribagh	374
Hingoli	64
Hisar	3275
Hooghly	15
Hoshangabad	22
Hoshiarpur	1297
Howrah	3
Hyderabad	420
Imphal West	0
Indore	2358
Jabalpur	278
Jagatsinghapur	2
Jaipur	1595
Jaisalmer	11
Jajapur	12
Jalandhar	50
Jalaun	30
Jalgaon	1191
Jalna	422
Jalor	1
Jalpaiguri	5
Jammu	27
Jamnagar	8
Jamtara	276
Jamui	45
Jashpur	2
Jaunpur	19
Jehanabad	4
Jhabua	2256
Jhajjar	2304
Jhalawar	141
Jhansi	8
Jhunjhunu	0
Jhunjhunun	119
Jind	1154
Jodhpur	72
Jorhat	2
Junagadh	3
Jyotiba Phule Nagar	1
K.v. Rangareddy	139
Kachchh	6
Kaimur (Bhabua)	7
Kaithal	50
Kamrup	2
Kamrup Metro	1
Kancheepuram	12
Kangra	47
Kannauj	6
Kanniyakumari	7
Kannur	2
Kanpur Dehat	6
Kanpur Nagar	25
Kapurthala	49
Karaikal	4
Karauli	464
Kargil	1
Karimganj	4
Karimnagar	0
Karnal	1428
Kasaragod	2
Kasargod	0
Kasganj	2
Kathua	4
Katihar	11
Katni	609
Kaushambi	19
Kendrapara	8
Kendujhar	9
Khagaria	11
Khandwa	261
Khargone	4020
Kheri	9
Khorda	6
Khowai	50
Khunti	158
Kishanganj	8
Kodagu	6
Koderma	2012
Kolar	880
Kolhapur	665
Kolkata	8
Kollam	5
Koppal	139
Korba	3
Koriya	6
Kota	351
Kottayam	2
Kozhikode	3
Krishna	0
Krishnagiri	12
Kupwara	1
Kurnool	1
Kurukshetra	607
Kushinagar	15
Lakhimpur	1
Lakhisarai	5
Lalitpur	3
Latehar	709
Latur	387
Lohardaga	1074
Lucknow	7
Ludhiana	503
Madhubani	30
Madurai	2
Mahabubnagar	2
Maharajganj	1
Mahendragarh	1118
Mahesana	2
Mahoba	4
Mainpuri	9
Malappuram	4
Malda	4
Malkangiri	1
Mandi	2
Mandla	1352
Mandsaur	72
Mandya	129
Mansa	942
Mathura	8
Mau	17
Mayurbhanj	5
Meerut	14
Mewat	1
Mirzapur	15
Moga	315
Moradabad	11
Morena	2191
Mumbai	937
Munger	11
Murshidabad	11
Muzaffarnagar	6
Muzaffarpur	21
Mysore	6
Nadia	31
Nagaon	2
Nagaur	225
Nagpur	155
Nainital	4
Nalanda	18
Nalbari	1
Nalgonda	73
Namakkal	4
Nanded	198
Nandurbar	29
Narsinghpur	863
Nashik	1532
Nawada	20
Nayagarh	2
Neemuch	4
Nellore	6
New Delhi	5
Nizamabad	3
North 24 Parganas	14
North Delhi	39
North East Delhi	66
North Tripura	51
North West Delhi	305
Osmanabad	209
Others	62
Pakur	3543
Palakkad	0
Palamu	221
Pali	63
Palwal	1
Panchkula	3
Panipat	3362
Panna	4102
Papum Pare	2
Parbhani	65
Paschim Medinipur	11
Patan	1
Pathankot	287
Patiala	3
Patna	50
Pauri Garhwal	9
Pilibhit	2
Pithoragarh	4
Prakasam	7
Pratapgarh	96
Puducherry	14
Pulwama	1
Punch	1
Pune	1308
Purba Medinipur	26
Puri	2
Purnia	3
Puruliya	28
Rae Bareli	6
Raebareli	0
Raichur	123
Raigarh	252
Raipur	5
Raisen	1008
Rajgarh	41
Rajkot	3
Rajnandgaon	2
Rajouri	4
Rajsamand	165
Ramanagar	742
Ramgarh	300
Rampur	2
Ranchi	748
Ratlam	286
Ratnagiri	26
Rayagada	1
Rewa	6550
Rewari	193
Rohtak	789
Rohtas	22
Rudraprayag	2
Rupnagar	3
SAS Nagar (Mohali)	107
Sagar	4302
Saharanpur	8
Saharsa	4
Sahebganj	2269
Salem	2
Samastipur	19
Sambalpur	1
Sambhal	1
Sangli	4017
Sangrur	346
Sant Kabir Nagar	7
Sant Ravidas Nagar	5
Saran	26
Satara	945
Satna	4376
Sawai Madhopur	168
Sehore	805
Senapati	1
Seoni	299
Sepahijala	22
Seraikela-Kharsawan	826
Shahdol	3700
Shaheed Bhagat Singh Nagar	177
Shahjahanpur	5
Shajapur	98
Shamli	7
Sheikhpura	2
Sheohar	1
Sheopur	431
Shimla	0
Shimoga	1351
Shivpuri	698
Shrawasti	3
Sibsagar	2
Siddharthnagar	9
Sidhi	2357
Sikar	600
Simdega	109
Sindhudurg	11
Singrauli	2309
Sirmaur	2
Sirohi	5
Sirsa	1812
Sitamarhi	11
Sitapur	4
Sivaganga	4
Siwan	21
Solan	5
Solapur	700
Sonbhadra	65
Sonipat	274
Sonitpur	1
South 24 Parganas	8
South Delhi	153
South Tripura	4
South West Delhi	177
Sri Muktsar Sahib	358
Srikakulam	1
Srinagar	1
Sultanpur	9
Sundergarh	8
Supaul	5
Surat	1
Surendra Nagar	9
Tarn Taran	1625
Tehri Garhwal	5
Thane	2575
Thanjavur	1
The Nilgiris	1
Theni	2
Thiruvananthapuram	3
Thiruvarur	2
Thoothukkudi	0
Thoubal	1
Thrissur	3
Tikamgarh	2217
Tirap	1
Tiruchirappalli	2
Tirunelveli	3
Tiruppur	3
Tiruvallur	7
Tiruvannamalai	3
Tonk	275
Tumkur	17
Udaipur	116
Udalguri	2
Udham Singh Nagar	5
Udhampur	4
Udupi	14
Ujjain	913
Umaria	1992
Una	56
Unakoti	6
Unnao	2
Uttar Dinajpur	2
Uttara Kannada	10
Vadodara	4
Vaishali	16
Valsad	30
Varanasi	13
Vellore	8
Vidisha	887
Viluppuram	85
Virudhunagar	5
Visakhapatnam	6
Vizianagaram	5
Warangal	4
Wardha	8
Washim	282
West Champaran	9
West Delhi	157
West Garo Hills	1
West Godavari	4
West Siang	1
West Singhbhum	4170
West Tripura	392
Yadgir	69
Yamuna Nagar	1586
Yavatmal	469
